name,debut,start,end,salary,birth,target,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Justise Winslow,2015,2023,2023,16618,1996,0.00012,SF,34.33333333,19.33333333,27.06666667,4.066666667,10.36666667,0.391,0.8,2.833333333,0.260666667,3.333333333,7.6,0.434333333,0.428,1.233333333,1.966666667,0.622,1.066666667,4.466666667,5.5,3.4,0.766666667,0.433333333,1.933333333,2.666666667,10.23333333
Jusuf Nurkic,2014,2022,2025,17500000,1994,0.13104,,,,,,,,,,,,,,,,,,,,,,,,,,
Jusuf Nurkic,2014,2018,2021,12000000,1994,0.11245,,,,,,,,,,,,,,,,,,,,,,,,,,
Juwan Morgan,2019,2022,2022,1902133,1997,0.01538,PF,25,0,5.75,0.6,1.1,0.522,0.1,0.4,0.3415,0.45,0.75,0.6275,0.584,0.1,0.2,0.5895,0.4,0.8,1.2,0.3,0.05,0.05,0.2,0.8,1.45
Juwan Morgan,2019,2021,2021,1669178,1997,0.01485,PF,25,0,5.75,0.6,1.1,0.522,0.1,0.4,0.3415,0.45,0.75,0.6275,0.584,0.1,0.2,0.5895,0.4,0.8,1.2,0.3,0.05,0.05,0.2,0.8,1.45
Juwan Morgan,2019,2021,2022,917432,1997,0.00816,PF,25,0,5.75,0.6,1.1,0.522,0.1,0.4,0.3415,0.45,0.75,0.6275,0.584,0.1,0.2,0.5895,0.4,0.8,1.2,0.3,0.05,0.05,0.2,0.8,1.45
Juwan Morgan,2019,2021,2021,9593,1997,0.00009,PF,25,0,5.75,0.6,1.1,0.522,0.1,0.4,0.3415,0.45,0.75,0.6275,0.584,0.1,0.2,0.5895,0.4,0.8,1.2,0.3,0.05,0.05,0.2,0.8,1.45
K.J. McDaniels,2014,2015,2016,3261563,1993,0.04659,SG,41.33333333,10,16.83333333,2.166666667,5.533333333,0.376,0.5,1.833333333,0.193333333,1.666666667,3.666666667,0.442333333,0.409666667,1.2,1.6,0.669333333,0.766666667,1.7,2.5,0.9,0.5,0.866666667,1.266666667,1.6,6.066666667
K.J. McDaniels,2014,2018,2018,1567007,1993,0.01538,SG,37,4.428571429,12.74285714,1.757142857,4.185714286,0.414,0.428571429,1.485714286,0.254,1.342857143,2.7,0.492857143,0.461,0.914285714,1.157142857,0.767285714,0.528571429,1.457142857,1.985714286,0.557142857,0.414285714,0.571428571,0.885714286,1.242857143,4.842857143
K.J. McDaniels,2014,2017,2017,1524305,1993,0.01538,SG,37,4.428571429,12.74285714,1.757142857,4.185714286,0.414,0.428571429,1.485714286,0.254,1.342857143,2.7,0.492857143,0.461,0.914285714,1.157142857,0.767285714,0.528571429,1.457142857,1.985714286,0.557142857,0.414285714,0.571428571,0.885714286,1.242857143,4.842857143
Kadeem Allen,2017,2018,2018,1349383,1993,0.01325,PG,18,1,5.9,0.3,1.2,0.273,0,0.6,0,0.3,0.6,0.545,0.273,0.4,0.5,0.778,0.2,0.4,0.6,0.7,0.2,0.1,0.5,0.8,1.1
Kai Jones,2021,2023,2024,1104289,2001,0.00824,,,,,,,,,,,,,,,,,,,,,,,,,,
Kai Jones,2021,2023,2023,11608,2001,0.00009,,,,,,,,,,,,,,,,,,,,,,,,,,
Kalin Lucas,2013,2018,2018,1349383,1989,0.01325,PG,1,0,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
Kalin Lucas,2013,2017,2017,1312611,1989,0.01325,PG,1,0,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
Karl-Anthony Towns,2015,2024,2027,55272000,1995,0.38022,C,42.5,42.5,33.85,8.75,17.65,0.497,2.85,7.1,0.3995,5.95,10.55,0.5635,0.5775,5.2,6.35,0.8275,2.7,8,10.7,4.45,0.85,1.15,3.15,3.5,25.65
Karl-Anthony Towns,2015,2019,2023,31650600,1995,0.27865,C,80.75,80.75,34.425,8.5,15.875,0.53675,1.225,3.15,0.38225,7.275,12.75,0.572,0.57475,4.025,4.825,0.83425,3.175,8.7,11.875,2.625,0.775,1.5,2.45,3.3,22.275
Kawhi Leonard,2011,2021,2024,44066288,1991,0.35723,SF,50.4,50.4,31.44,8.38,17.24,0.4862,1.84,4.94,0.3682,6.58,12.3,0.5346,0.5394,5.4,6.26,0.8642,1.02,5.24,6.28,3.84,1.8,0.62,2.1,1.54,24.04
Kawhi Leonard,2011,2024,2026,49883333,1991,0.34315,SF,54.5,54.5,33.25,9.1,18.7,0.491,2.05,5.3,0.388,7.1,13.4,0.5315,0.546,5.6,6.4,0.8855,1,5.75,6.8,5.05,1.7,0.5,2.3,1.8,25.95
Kawhi Leonard,2011,2019,2021,34379100,1991,0.315,SF,55.8,55.8,31.12,7.52,15.34,0.4868,1.58,4.22,0.3714,5.94,11.12,0.5314,0.538,4.62,5.4,0.8452,1.14,5.22,6.36,2.84,1.94,0.78,1.78,1.58,21.2
Kawhi Leonard,2011,2015,2019,18868625,1991,0.20672,SF,63,56.25,29.025,4.725,9.5,0.497,0.925,2.625,0.3695,3.775,6.875,0.547,0.54875,1.9,2.35,0.8005,1.3,4.85,6.125,1.8,1.75,0.65,1.125,1.75,12.275
Kay Felder,2016,2018,2018,1512601,1995,0.01485,PG,18.5,0,7.65,1.175,3.725,0.31125,0.2,0.875,0.18775,1,2.825,0.35075,0.33175,0.575,0.725,0.637,0.35,0.925,1.275,1.025,0.2,0.1,0.825,0.6,3.125
Keita Bates-Diop,2018,2023,2024,2500629,1996,0.01866,SF,29.6,0.6,14.68,1.92,4.36,0.4368,0.52,1.68,0.3074,1.36,2.68,0.5104,0.4938,0.92,1.3,0.7076,0.52,2.02,2.54,0.5,0.44,0.46,0.38,0.88,5.24
Keita Bates-Diop,2018,2021,2022,1803969,1996,0.01605,SF,29.6,0.6,14.68,1.92,4.36,0.4368,0.52,1.68,0.3074,1.36,2.68,0.5104,0.4938,0.92,1.3,0.7076,0.52,2.02,2.54,0.5,0.44,0.46,0.38,0.88,5.24
Keith Appling,2014,2015,2015,525093,1992,0.0075,,,,,,,,,,,,,,,,,,,,,,,,,,
Keith Appling,2014,2015,2015,3089,1992,0.00004,,,,,,,,,,,,,,,,,,,,,,,,,,
Kelan Martin,2019,2022,2022,1902133,1995,0.01538,SF,33,2,12.6,2.05,4.85,0.4205,0.75,2.4,0.33,1.3,2.45,0.514,0.4985,0.65,0.65,0.934,0.45,2.2,2.65,0.6,0.25,0.3,0.55,1.3,5.45
Kelan Martin,2019,2020,2020,1573645,1995,0.01442,SF,31,4,16,2.3,5.8,0.392,0.8,3.1,0.26,1.5,2.7,0.541,0.461,1,1,0.968,0.4,2.7,3.1,0.7,0.2,0.3,0.6,1.6,6.4
Kelan Martin,2019,2021,2021,9593,1995,0.00009,SF,33,2,12.6,2.05,4.85,0.4205,0.75,2.4,0.33,1.3,2.45,0.514,0.4985,0.65,0.65,0.934,0.45,2.2,2.65,0.6,0.25,0.3,0.55,1.3,5.45
Keldon Johnson,2019,2023,2026,18500000,1999,0.13067,SF,43,34,23.1,4,7.7,0.5375,0.85,1.95,0.461,3.2,5.75,0.564,0.5955,2.1,2.7,0.7675,0.95,3.7,4.7,1.35,0.7,0.2,0.95,1.85,10.95
Kelly Olynyk,2013,2017,2020,12500000,1991,0.12093,C,69.5,9,20.725,3.6,7.6,0.477,0.925,2.475,0.36475,2.7,5.05,0.533,0.53725,1.375,1.825,0.74425,1.35,3.325,4.7,1.7,0.725,0.475,1.35,2.925,9.5
Kelly Olynyk,2013,2021,2023,12398374,1991,0.10504,C,62.42857143,28.14285714,24.67142857,4.114285714,8.4,0.484857143,1.5,4.2,0.363428571,2.614285714,4.214285714,0.609714286,0.576,1.885714286,2.3,0.804571429,1.085714286,4.8,5.9,2.471428571,0.885714286,0.5,1.628571429,2.8,11.6
Kelly Olynyk,2013,2024,2025,13125000,1991,0.09178,C,51.75,33.25,26.475,4.45,9.125,0.4805,1.7,4.775,0.36425,2.75,4.375,0.6165,0.5775,2.075,2.475,0.827,1.125,5.375,6.525,2.7,1.025,0.525,1.7,2.9,12.675
Kelly Oubre Jr.,2015,2019,2020,15000000,1995,0.13744,SF,60.16666667,10.5,23.66666667,3.966666667,9.133333333,0.430333333,1.233333333,3.833333333,0.316666667,2.75,5.35,0.509333333,0.495833333,1.966666667,2.566666667,0.757833333,0.816666667,3.166666667,3.983333333,0.916666667,0.916666667,0.55,1.083333333,2.466666667,11.13333333
Kelly Oubre Jr.,2015,2021,2022,12300000,1995,0.10942,SF,58.42857143,22.71428571,28.07142857,4.985714286,11.35714286,0.435142857,1.5,4.628571429,0.321714286,3.471428571,6.757142857,0.513428571,0.501,2.414285714,3.171428571,0.769857143,1.028571429,3.871428571,4.885714286,1.157142857,1.071428571,0.671428571,1.257142857,2.685714286,13.88571429
Kelly Oubre Jr.,2015,2023,2023,2891467,1995,0.02158,SF,49.8,28.6,29.74,5.72,12.82,0.4444,1.64,5.08,0.3248,4.04,7.78,0.5236,0.5086,2.72,3.6,0.7622,1.14,4.16,5.28,1.26,1.16,0.82,1.42,2.68,15.82
Kemba Walker,2011,2019,2023,35197650,1990,0.30987,PG,76.8,76,34.72,7.5,17.6,0.4242,2.54,6.9,0.3628,4.96,10.7,0.4632,0.4956,4.26,5.06,0.8458,0.58,3.3,3.86,5.46,1.28,0.4,2.12,1.44,21.82
Kemba Walker,2011,2015,2018,12000000,1990,0.13676,PG,70.75,59.5,33.025,5.75,14.575,0.39175,1.3,4.1,0.316,4.425,10.45,0.4215,0.43675,3.45,4.225,0.81275,0.575,3.125,3.675,5.325,1.375,0.4,2.025,1.6,16.2
Kemba Walker,2011,2021,2022,8947246,1990,0.07959,PG,68,68,33.34,7.56,17.48,0.4308,3.06,8.12,0.376,4.5,9.34,0.4802,0.5188,3.94,4.62,0.8636,0.52,3.32,3.86,5.34,1.08,0.36,2.2,1.46,22.12
Kemba Walker,2011,2022,2022,2204439,1990,0.01783,PG,65.25,65.25,33,7.425,17.275,0.4275,3.075,8.25,0.37025,4.35,9,0.48125,0.51675,3.975,4.65,0.86775,0.5,3.325,3.85,5.3,1.075,0.375,2.225,1.45,21.85
Kendall Brown,2022,2023,2025,1840760,2003,0.01329,,,,,,,,,,,,,,,,,,,,,,,,,,
Kendall Marshall,2012,2015,2018,2000000,1991,0.02279,PG,43.33333333,17,19.5,1.966666667,4.833333333,0.410666667,0.8,2.133333333,0.368333333,1.166666667,2.7,0.447666667,0.494,0.3,0.433333333,0.662666667,0.166666667,1.433333333,1.6,4.966666667,0.733333333,0.0666666667,1.766666667,1.1,5.066666667
Kendall Marshall,2012,2017,2017,1524305,1991,0.01538,PG,40,14.25,17.95,1.825,4.6,0.399,0.725,2,0.358,1.1,2.6,0.4335,0.4785,0.3,0.425,0.67,0.15,1.3,1.425,4.325,0.675,0.075,1.675,1.075,4.725
Kendrick Nunn,2018,2021,2022,5125000,1995,0.04559,PG,61.5,55.5,29.4,5.85,12.7,0.462,2.1,5.75,0.3655,3.7,6.9,0.544,0.546,1.15,1.3,0.8915,0.35,2.6,2.95,2.95,0.85,0.25,1.55,2.1,14.95
Kendrick Perkins,2003,2017,2017,2328652,1984,0.0235,C,52.16666667,25.16666667,17.51666667,1.433333333,3.066666667,0.469833333,0,0,0,1.433333333,3.066666667,0.471,0.469833333,0.5,0.983333333,0.519333333,1.15,3.35,4.5,0.9,0.316666667,0.566666667,1.35,2.35,3.383333333
Kendrick Perkins,2003,2015,2015,1499187,1984,0.02142,C,44.33333333,28.77777778,21.57777778,1.844444444,3.777777778,0.480555556,0,0,0,1.844444444,3.777777778,0.481333333,0.480555556,0.9,1.622222222,0.554444444,1.588888889,4.411111111,6.011111111,0.933333333,0.322222222,0.755555556,1.622222222,2.744444444,4.588888889
Kendrick Perkins,2003,2017,2018,1193311,1984,0.01204,C,52.16666667,25.16666667,17.51666667,1.433333333,3.066666667,0.469833333,0,0,0,1.433333333,3.066666667,0.471,0.469833333,0.5,0.983333333,0.519333333,1.15,3.35,4.5,0.9,0.316666667,0.566666667,1.35,2.35,3.383333333
Kenneth Faried,2011,2015,2018,12500000,1989,0.14246,PF,70.25,66.75,26.4,4.825,8.85,0.5475,0,0.025,0.03125,4.825,8.8,0.549,0.5475,2.4,3.65,0.65475,3.15,5.45,8.6,1.05,0.85,0.925,1.475,2.65,12
Kenneth Faried,2011,2018,2018,917272,1989,0.009,PF,63,50.6,23.18,4.38,8.16,0.5344,0,0.04,0.125,4.38,8.1,0.5378,0.5344,2.08,3.14,0.6706,2.96,4.76,7.72,1.02,0.66,0.74,1.28,2.26,10.86
Kenneth Lofton Jr.,2022,2023,2025,1640760,2002,0.01185,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenrich Williams,2018,2023,2026,6792500,1994,0.04798,SF,50.33333333,20,22.13333333,2.3,5.366666667,0.421333333,0.833333333,2.566666667,0.345,1.466666667,2.833333333,0.511666667,0.501666667,0.333333333,0.7,0.533666667,1.266666667,3.333333333,4.566666667,1.866666667,0.833333333,0.4,0.866666667,2.2,5.866666667
Kenrich Williams,2018,2020,2022,2000000,1994,0.01805,SF,42.5,23.5,22.4,1.8,4.95,0.3655,0.85,2.95,0.2955,0.95,2,0.4835,0.4545,0.25,0.55,0.515,1.25,3.55,4.8,1.65,0.85,0.45,0.7,2.2,4.8
Kent Bazemore,2012,2016,2019,17500000,1989,0.1779,SG,57.5,18,16.26666667,2.45,5.666666667,0.414833333,0.75,2.2,0.329666667,1.683333333,3.483333333,0.466666667,0.476833333,1.033333333,1.6,0.6345,0.2,2.2,2.4,1.45,0.75,0.266666667,1.183333333,1.583333333,6.7
Kent Bazemore,2012,2022,2022,2905851,1989,0.0235,SG,55.83333333,26.66666667,24.26666667,3.35,8.4,0.401833333,1.3,3.65,0.362833333,2.05,4.733333333,0.432333333,0.4815,1.733333333,2.3,0.753666667,0.45,3.6,4.05,1.916666667,1.183333333,0.583333333,1.55,2.65,9.783333333
Kent Bazemore,2012,2021,2021,2401537,1989,0.02136,SF,58.28571429,32,24.64285714,3.442857143,8.614285714,0.402857143,1.3,3.642857143,0.360428571,2.157142857,4.942857143,0.434285714,0.480285714,1.714285714,2.3,0.747142857,0.471428571,3.442857143,3.928571429,1.985714286,1.185714286,0.6,1.571428571,2.6,9.957142857
Kent Bazemore,2012,2020,2020,2320044,1989,0.02126,SF,59.42857143,39.14285714,25.77142857,3.685714286,9.157142857,0.401714286,1.357142857,3.842857143,0.353142857,2.342857143,5.3,0.436571429,0.476285714,1.828571429,2.414285714,0.764714286,0.471428571,3.685714286,4.171428571,2.085714286,1.228571429,0.6,1.657142857,2.585714286,10.58571429
Kentavious Caldwell-Pope,2013,2017,2017,17745894,1993,0.17908,SG,78.5,68.5,30.325,4.325,10.625,0.404,1.525,4.6,0.33075,2.775,6.025,0.45675,0.475,1.575,2.025,0.77725,0.675,2.325,3.025,1.575,1.15,0.2,1,1.9,11.725
Kentavious Caldwell-Pope,2013,2018,2018,12000000,1993,0.1178,SG,77.6,69.6,30.9,4.38,10.66,0.4084,1.64,4.8,0.3412,2.7,5.86,0.46,0.4852,1.68,2.14,0.7796,0.7,2.74,3.46,1.7,1.2,0.2,1.06,1.92,12.06
Kentavious Caldwell-Pope,2013,2020,2022,13038862,1993,0.1177,SG,75.4,54.8,30.7,4.44,10.42,0.4284,1.74,5.02,0.3548,2.66,5.46,0.4974,0.5148,1.86,2.28,0.8148,0.72,2.7,3.44,1.88,1.14,0.2,1.1,1.88,12.48
Kentavious Caldwell-Pope,2013,2023,2024,15072562,1993,0.11248,SG,72.66666667,38.66666667,26.23333333,3.566666667,8.033333333,0.442666667,1.633333333,4.4,0.380666667,1.9,3.666666667,0.514333333,0.545666667,1.4,1.7,0.836,0.533333333,2.033333333,2.566666667,1.6,0.866666667,0.266666667,0.9,1.766666667,10.13333333
Kentavious Caldwell-Pope,2013,2019,2020,8291514,1993,0.07597,SG,78,66,31.9,4.72,11.34,0.4152,1.86,5.4,0.3468,2.82,5.96,0.479,0.4992,1.9,2.36,0.799,0.72,2.9,3.64,1.82,1.2,0.2,1.14,1.9,13.16
Keon Ellis,2022,2023,2025,1701903,2000,0.01229,,,,,,,,,,,,,,,,,,,,,,,,,,
Kessler Edwards,2021,2022,2023,1782931,2000,0.01442,,,,,,,,,,,,,,,,,,,,,,,,,,
Kevin Durant,2007,2019,2022,41063925,1988,0.37252,SF,61.4,61.4,34.36,9.18,17.74,0.5178,2.24,5.74,0.3874,6.94,12.02,0.5788,0.5804,5.6,6.36,0.8802,0.54,6.7,7.26,5.04,0.88,1.32,2.86,1.86,26.22
Kevin Durant,2007,2022,2025,48554830,1988,0.36357,SF,60.33333333,59.33333333,33.96666667,9.266666667,17.63333333,0.524666667,2.233333333,5.5,0.407333333,7,12.16666667,0.576333333,0.588333333,5.666666667,6.4,0.885333333,0.433333333,6.333333333,6.766666667,5.633333333,0.7,1.4,3.1,2,26.43333333
Kevin Durant,2007,2018,2019,30750000,1988,0.30186,SF,62,62,35.14,9.44,18.36,0.5142,2.36,5.96,0.395,7.06,12.42,0.5712,0.5782,6.2,7.04,0.8778,0.6,6.86,7.46,4.96,1,1.24,2.98,1.88,27.42
Kevin Durant,2007,2011,2015,17832627,1988,0.29992,SF,80,80,39.2,9.4,20,0.469,1.75,4.8,0.3575,7.7,15.25,0.505,0.5115,8.4,9.45,0.89,1,6.2,7.2,2.75,1.25,1,3.05,2.05,28.9
Kevin Durant,2007,2016,2017,27137253,1988,0.28826,SF,65.4,65.4,37.04,9.54,18.94,0.5048,2.22,5.6,0.3968,7.32,13.34,0.5514,0.5634,7.04,8,0.878,0.62,7,7.62,4.54,1.18,1.06,3.4,1.86,28.34
Kevin Durant,2007,2017,2018,25625000,1988,0.2586,SF,64.6,64.6,36,9.38,18.3,0.513,2.2,5.56,0.3944,7.18,12.76,0.566,0.5728,6.82,7.72,0.881,0.62,7.04,7.68,4.8,1.14,1.14,3.08,1.84,27.76
Kevin Garnett,1995,2015,2016,8250000,1976,0.11786,,,,,,,,,,,,,,,,,,,,,,,,,,
Kevin Huerter,2018,2022,2025,16250000,1998,0.12168,SG,66.66666667,52,29.83333333,4.266666667,10.1,0.421333333,2.033333333,5.433333333,0.376,2.233333333,4.666666667,0.473333333,0.522333333,0.7,0.9,0.780333333,0.666666667,2.9,3.566666667,3.4,1,0.366666667,1.4,2.333333333,11.26666667
Kevin Knox,2018,2022,2023,3000000,1999,0.02426,PF,60.66666667,20.33333333,19.23333333,2.666666667,7.266666667,0.373666667,1.166666667,3.366666667,0.354333333,1.5,3.9,0.389,0.464,1.2,1.7,0.723333333,0.466666667,2.433333333,2.933333333,0.833333333,0.433333333,0.266666667,0.866666667,1.6,7.7
Kevin Knox,2018,2023,2023,2346614,1999,0.01751,PF,60.66666667,20.33333333,19.23333333,2.666666667,7.266666667,0.373666667,1.166666667,3.366666667,0.354333333,1.5,3.9,0.389,0.464,1.2,1.7,0.723333333,0.466666667,2.433333333,2.933333333,0.833333333,0.433333333,0.266666667,0.866666667,1.6,7.7
Kevin Knox,2018,2023,2023,2144320,1999,0.016,PF,60.66666667,20.33333333,19.23333333,2.666666667,7.266666667,0.373666667,1.166666667,3.366666667,0.354333333,1.5,3.9,0.389,0.464,1.2,1.7,0.723333333,0.466666667,2.433333333,2.933333333,0.833333333,0.433333333,0.266666667,0.866666667,1.6,7.7
Kevin Love,2008,2019,2022,30100543,1988,0.27307,PF,58.6,58.4,30.38,5.54,13.04,0.4246,2.22,5.94,0.3752,3.3,7.1,0.4648,0.5098,3.96,4.6,0.8562,1.9,8.28,10.18,2.08,0.68,0.4,1.76,2.12,17.2
Kevin Love,2008,2015,2019,22642350,1988,0.24806,PF,59.6,59.6,35.84,6.98,16.24,0.4322,1.72,4.98,0.3498,5.28,11.22,0.4706,0.4858,5.7,7.12,0.8006,3.4,9.56,12.94,2.68,0.74,0.48,2.14,2.08,21.4
Kevin Love,2008,2023,2024,3931632,1988,0.02934,PF,34.33333333,34,27.96666667,4.966666667,12,0.414666667,2.433333333,6.633333333,0.366666667,2.5,5.333333333,0.476,0.517,3.233333333,3.7,0.860666667,1.066666667,8.333333333,9.366666667,2.633333333,0.5,0.2,1.966666667,1.7,15.6
Kevin Love,2008,2022,2022,3114138,1988,0.02518,C,40.5,40.25,27.975,5.15,12.1,0.4255,2.4,6.375,0.37875,2.7,5.7,0.4805,0.52575,3.425,3.9,0.8655,1.225,8.125,9.35,2.4,0.55,0.25,1.85,1.775,16.1
Kevin Martin,2004,2015,2015,317475,1983,0.00454,SG,60.8,44.8,31.44,6.06,14.06,0.4312,1.98,5.08,0.3872,4.1,9,0.4582,0.5032,4.62,5.2,0.8888,0.42,2.56,2.96,2.16,0.88,0.1,1.78,1.84,18.74
Kevin Porter Jr.,2019,2023,2026,15860000,2000,0.11202,SF,38,13,27.65,4.85,11.25,0.4335,1.5,4.7,0.323,3.4,6.6,0.5105,0.499,2.1,2.8,0.7285,0.6,2.9,3.5,4.25,0.8,0.3,2.7,2.5,13.3
Kevin Seraphin,2010,2014,2014,3898691,1989,0.06182,,,,,,,,,,,,,,,,,,,,,,,,,,
Kevin Seraphin,2010,2015,2015,2814000,1989,0.0402,,,,,,,,,,,,,,,,,,,,,,,,,,
Kevin Seraphin,2010,2016,2017,1840500,1989,0.01955,,,,,,,,,,,,,,,,,,,,,,,,,,
Kevon Looney,2015,2022,2024,7500000,1996,0.05822,C,56.75,16.5,16.1,1.925,3.6,0.53,0.05,0.3,0.1515,1.875,3.325,0.56,0.53525,0.6,0.975,0.64,1.75,2.525,4.275,1.275,0.5,0.55,0.575,2.025,4.45
Kevon Looney,2015,2019,2021,4821429,1996,0.04418,PF,51,8,11.225,1.575,2.65,0.57475,0.05,0.2,0.2555,1.5,2.45,0.5955,0.5965,0.45,0.775,0.4455,1.325,1.875,3.2,0.65,0.35,0.45,0.4,1.45,3.65
Kevon Looney,2015,2018,2018,1567007,1996,0.01538,PF,41.33333333,2.666666667,8.8,1.2,2.1,0.558,0.0666666667,0.233333333,0.307333333,1.1,1.866666667,0.580333333,0.586333333,0.333333333,0.6,0.387666667,0.966666667,1.566666667,2.533333333,0.366666667,0.266666667,0.366666667,0.333333333,1.066666667,2.766666667
Khem Birch,2014,2021,2023,6667500,1992,0.05649,C,45.66666667,11.5,19.81666667,2.45,4.683333333,0.526,0.133333333,0.466666667,0.121666667,2.316666667,4.2,0.5485,0.534666667,1.3,1.883333333,0.687166667,2.2,2.983333333,5.2,1.15,0.566666667,0.683333333,0.633333333,1.683333333,6.3
Khem Birch,2014,2019,2020,3000000,1992,0.02749,C,46,0.5,13.35,1.7,3,0.5715,0,0,0,1.7,3,0.5735,0.5715,1.1,1.6,0.694,1.65,2.4,4.05,0.8,0.4,0.55,0.45,1.35,4.5
Khem Birch,2014,2017,2018,1096929,1992,0.01107,,,,,,,,,,,,,,,,,,,,,,,,,,
Khem Birch,2014,2020,2020,425463,1992,0.0039,C,46.66666667,8.333333333,15.3,1.633333333,3,0.551,0,0,0,1.633333333,3,0.553666667,0.551,1.2,1.766666667,0.680333333,1.733333333,2.5,4.233333333,0.866666667,0.4,0.533333333,0.5,1.533333333,4.466666667
Khris Middleton,2012,2019,2023,35500000,1991,0.31254,SF,69.2,63.8,32.88,6.1,13.48,0.4536,1.78,4.56,0.3946,4.34,8.94,0.4842,0.5196,2.94,3.38,0.8696,0.54,4.2,4.72,3.64,1.42,0.18,2.1,2.62,16.94
Khris Middleton,2012,2023,2025,31000000,1991,0.22383,SF,69,68,31.46666667,7.233333333,15.33333333,0.471333333,2.3,5.766666667,0.402333333,4.9,9.6,0.513,0.546666667,3.1,3.533333333,0.883666667,0.7,5.333333333,6.066666667,4.666666667,1,0.1,2.366666667,2.3,19.86666667
Khris Middleton,2012,2017,2019,21666667,1989,0.21563,SG,59.2,44.8,28.9,4.72,10.52,0.4482,1.36,3.36,0.3922,3.38,7.18,0.4746,0.511,2.08,2.4,0.8664,0.48,3.14,3.62,2.6,1.24,0.16,1.56,2.52,12.9
Khris Middleton,2012,2019,2022,21250000,1992,0.19278,SF,69.2,63.8,32.88,6.1,13.48,0.4536,1.78,4.56,0.3946,4.34,8.94,0.4842,0.5196,2.94,3.38,0.8696,0.54,4.2,4.72,3.64,1.42,0.18,2.1,2.62,16.94
Khris Middleton,2012,2023,2024,22500000,1992,0.16791,SF,69,68,31.46666667,7.233333333,15.33333333,0.471333333,2.3,5.766666667,0.402333333,4.9,9.6,0.513,0.546666667,3.1,3.533333333,0.883666667,0.7,5.333333333,6.066666667,4.666666667,1,0.1,2.366666667,2.3,19.86666667
Khris Middleton,2012,2015,2019,14000000,1991,0.15338,SG,62.66666667,40.66666667,25.9,4,8.866666667,0.449,1.133333333,2.866666667,0.377333333,2.9,6.033333333,0.482666667,0.51,1.366666667,1.633333333,0.854666667,0.466666667,2.833333333,3.366666667,1.8,1.033333333,0.133333333,1.1,2.433333333,10.53333333
Khris Middleton,2012,2017,2020,11500000,1991,0.11125,SG,59.2,44.8,28.9,4.72,10.52,0.4482,1.36,3.36,0.3922,3.38,7.18,0.4746,0.511,2.08,2.4,0.8664,0.48,3.14,3.62,2.6,1.24,0.16,1.56,2.52,12.9
Khris Middleton,2012,2020,2021,9489450,1989,0.08695,SG,65.8,64,32.84,6.6,14.34,0.4596,1.98,5.02,0.3962,4.62,9.34,0.4946,0.5286,3.28,3.72,0.881,0.56,4.54,5.08,4.04,1.3,0.18,2.26,2.62,18.44
Khris Middleton,2012,2013,2016,1696412,1991,0.02654,SG,27,0,17.6,2.3,5.2,0.44,0.5,1.7,0.311,1.8,3.6,0.5,0.489,1,1.2,0.844,0.1,1.7,1.9,1,0.6,0.1,0.4,2,6.1
Khris Middleton,2012,2022,2022,2905851,1989,0.0235,SF,72.25,71.5,32.7,7.225,15.375,0.47,2.175,5.575,0.3915,5.05,9.825,0.514,0.541,3.3,3.75,0.88375,0.65,5.175,5.85,4.5,1.125,0.15,2.35,2.55,19.925
Khris Middleton,2012,2016,2017,2045000,1990,0.02172,SG,66.75,50.25,28.45,4.6,10.275,0.44775,1.3,3.3,0.382,3.325,7,0.4785,0.50925,1.9,2.2,0.863,0.5,2.95,3.475,2.4,1.2,0.15,1.4,2.475,12.45
Khris Middleton,2012,2023,2023,2346614,1992,0.01751,SF,69,68,31.46666667,7.233333333,15.33333333,0.471333333,2.3,5.766666667,0.402333333,4.9,9.6,0.513,0.546666667,3.1,3.533333333,0.883666667,0.7,5.333333333,6.066666667,4.666666667,1,0.1,2.366666667,2.3,19.86666667
Khris Middleton,2012,2021,2022,1803969,1992,0.01605,SF,63.6,61.8,32.3,6.82,14.6,0.466,2.06,5.18,0.3998,4.76,9.44,0.503,0.5364,3.2,3.64,0.883,0.6,4.92,5.52,4.28,1.18,0.16,2.32,2.58,18.88
Khris Middleton,2012,2010,2011,631238,1988,0.01088,,,,,,,,,,,,,,,,,,,,,,,,,,
Khris Middleton,2012,2014,2015,447902,1990,0.0071,SG,54.5,32,23.8,3.45,7.8,0.44,1,2.6,0.3625,2.45,5.25,0.477,0.5,1.2,1.45,0.8525,0.4,2.35,2.85,1.55,0.8,0.15,0.95,2.5,9.1
Khris Middleton,2012,2015,2015,24855,1990,0.00036,SG,62.66666667,40.66666667,25.9,4,8.866666667,0.449,1.133333333,2.866666667,0.377333333,2.9,6.033333333,0.482666667,0.51,1.366666667,1.633333333,0.854666667,0.466666667,2.833333333,3.366666667,1.8,1.033333333,0.133333333,1.1,2.433333333,10.53333333
