name,start,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,debut,end,salary,birth,target,Pos,G,Pos_PG,Pos_SG,Pos_SF,Pos_PF,Pos_C,contract_period,Annual
Rudy Gobert,2017,71.97887324,32.95492958,4.283802817,6.883802817,0.617183099,0.0,0.0,0.0,4.283802817,6.883802817,0.617753521,0.617183099,3.284507042,5.341549296,0.616915493,3.685211268,8.298591549,12.02676056,1.328873239,0.642957746,2.428169014,1.842957746,2.871126761,11.89507042,2013,2020,25500000.0,1992,0.246693024,C,72.4084507,False,False,False,False,True,4,5
Rudy Gobert,2021,69.5323741,32.51223022,5.597841727,8.2,0.683805755,0.0,0.051079137,0.0,5.597841727,8.148920863,0.686359712,0.683805755,3.495683453,5.59352518,0.62642446,3.4,10.1,13.5,1.397841727,0.697841727,2.357553957,1.797841727,2.74028777,14.69136691,2013,2025,41000000.0,1992,0.319645116,C,69.5323741,False,True,False,False,False,5,9
Rui Hachimura,2023,13.60773481,23.88508287,4.655248619,9.382872928,0.496309393,0.967403315,2.743646409,0.35198895,3.676243094,6.592817679,0.554685083,0.548419889,1.382320442,1.865745856,0.734160221,0.798895028,3.587845304,4.384530387,0.99281768,0.377900553,0.37679558,0.79281768,1.213259669,11.66906077,2019,2025,17000000.0,1998,0.122743682,PF,197.7127072,False,True,False,False,False,3,5
Russell Westbrook,2022,37.55182073,30.31456583,6.307002801,14.33361344,0.442072829,1.06022409,3.546218488,0.302112045,5.228571428,10.78739496,0.488773109,0.479879552,2.96302521,4.497759103,0.664470588,1.370028011,5.687114846,7.040336135,7.611764706,1.097759104,0.385434174,3.529691877,2.428851541,16.69495798,2008,2022,784914.0,1988,0.006347612,PG,250.6694678,False,False,False,True,False,1,15
Ryan Anderson,2012,36.936,27.1312,4.4272,10.2496,0.434392,2.3928,6.0808,0.393,2.0344,4.1688,0.498048,0.55312,1.988,2.288,0.84372,2.8296,3.744,6.5736,0.8488,0.6464,0.5024,0.8488,2.2464,13.284,2008,2015,8500000.0,1988,0.141833715,PF,62.536,False,False,True,False,False,4,5
Ryan Anderson,2019,31.20689655,20.40172414,2.121551724,5.351724138,0.37087069,1.306034483,3.595689655,0.323456897,0.893965517,1.699137931,0.455637931,0.480112069,0.832758621,1.059482759,0.746758621,1.098275862,2.664655172,3.784482759,0.843965517,0.305172414,0.18362069,0.59137931,1.507758621,6.368965517,2008,2019,2564753.0,1988,0.023499661,PF,59.10344828,False,False,True,False,False,1,12
Ryan Arcidiacono,2018,0.0,12.7,0.7,1.7,0.415,0.4,1.3,0.29,0.3,0.4,0.8,0.524,0.2,0.3,0.833,0.0,1.0,1.0,1.5,0.5,0.0,0.5,0.8,2.0,2016,2018,1349383.0,1994,0.013246257,PG,24.0,False,True,False,False,False,1,3
Ryan Arcidiacono,2019,24.68571429,21.57142857,1.934285714,4.4,0.439685714,0.862857143,2.38,0.354028571,1.071428571,2.02,0.5894,0.539428571,0.894285714,1.071428571,0.863857143,0.231428571,2.08,2.311428571,2.888571429,0.731428571,0.0,0.731428571,1.802857143,5.625714286,2016,2020,3000000.0,1994,0.027487631,PG,67.97142857,False,True,False,False,False,2,4
Ryan Arcidiacono,2021,2.274509804,13.49803922,1.384313725,3.325490196,0.413313725,0.770588235,2.011764706,0.383235294,0.556862745,1.270588235,0.456686275,0.529411765,0.41372549,0.61372549,0.684686275,0.21372549,1.51372549,1.72745098,1.52745098,0.370588235,0.056862745,0.42745098,1.441176471,3.896078431,2016,2021,795225.0,1994,0.015916665,PG,51.96078431,False,True,False,False,False,1,6
Sandro Mamukelashvili,2022,4.549132948,12.56242775,1.89017341,4.21734104,0.442930636,0.572254335,1.816763006,0.322583815,1.317919075,2.389595376,0.538098266,0.51350289,0.674566474,0.969364162,0.72783815,1.284393064,2.189017341,3.459537572,1.119653179,0.257803468,0.273410405,0.609248555,0.974566474,5.026011561,2021,2022,357717.0,1999,0.002892863,PF,173.0,False,True,False,False,False,1,2
Sandro Mamukelashvili,2023,4.714285714,13.47451738,2.019305019,4.586872587,0.429544402,0.614285714,1.972586873,0.31123166,1.405019305,2.5996139,0.525513513,0.497949807,0.749034749,1.091505791,0.712293436,1.395752896,2.359459459,3.736679537,1.221235521,0.277220077,0.280308881,0.67953668,1.049034749,5.384555985,2021,2023,2019706.0,1999,0.015072433,PF,144.1119691,False,False,False,False,False,1,3
Sasha Vezenkov,2023,0.0,12.2,2.0,4.5,0.44,1.1,2.9,0.375,0.9,1.7,0.549,0.558,0.3,0.4,0.8,0.7,1.6,2.3,0.5,0.5,0.2,0.3,1.0,5.4,2017,2025,6658536.0,1995,0.048076072,PF,42.0,False,False,True,False,False,3,7
Scotty Pippen Jr.,2023,10.18181818,17.9,3.309090909,6.9,0.434818181,0.963636363,2.345454546,0.386454545,2.281818182,4.490909091,0.460909091,0.497181818,1.563636363,2.2,0.676272727,0.745454545,1.445454545,2.290909091,3.1,1.190909091,0.390909091,1.827272728,2.027272728,9.045454542,2022,2023,1801769.0,2000,0.013446037,PG,23.18181818,False,True,False,False,False,1,2
Sean Kilpatrick,2015,0.0,18.0,1.8,5.0,0.35,1.0,3.3,0.308,0.8,1.8,0.429,0.45,1.0,1.0,1.0,0.3,1.3,1.5,1.0,0.8,0.0,0.5,0.8,5.5,2014,2016,556222.3333,1990,0.013039214,SG,4.0,False,True,False,False,False,2,2
Sekou Doumbouya,2022,10.62068966,15.24137931,1.920689655,4.965517241,0.387482759,0.5,2.062068966,0.235448276,1.420689655,3.0,0.491275862,0.435034483,0.824137931,1.131034483,0.70462069,0.710344828,1.903448276,2.613793103,0.772413793,0.437931034,0.227586207,0.806896552,1.65862069,5.165517241,2019,2022,1902133.0,2000,0.015382581,PF,54.13793103,True,False,False,False,False,1,4
Serge Ibaka,2014,80.50310559,32.00559006,6.052795031,10.90745342,0.554385093,0.3,0.7,0.367099379,5.752795031,10.15714286,0.568360248,0.566881988,1.850310559,2.450310559,0.766608696,2.8,5.453416149,8.253416149,0.751552795,0.450310559,2.849068323,1.549689441,2.800621118,14.15590062,2009,2016,7448760.0,1980,0.111956713,PF,80.50310559,True,False,False,False,False,3,6
Serge Ibaka,2016,71.69014085,32.55070423,5.525352113,11.64084507,0.477647887,0.98028169,2.76056338,0.348535211,4.6,8.935211268,0.515943662,0.518408451,1.290140845,1.645070423,0.789859155,1.935211268,5.315492958,7.250704225,0.845070423,0.5,2.125352113,1.445070423,2.835211268,13.36619718,2009,2017,15848750.0,1980,0.16834762,PF,71.69014085,False,False,True,False,False,2,8
Serge Ibaka,2017,67.75423729,31.14449153,5.753389831,11.98855932,0.479521186,1.331355932,3.472457627,0.369487288,4.455084746,8.535169492,0.520983051,0.532961865,1.324152542,1.590254237,0.821788135,1.684322034,5.115677966,6.8,0.894915254,0.504237288,1.679661017,1.348305085,2.711016949,14.08559322,2008,2019,19777778.0,1989,0.215629492,PF,131.559322,False,True,False,False,False,3,10
Serge Ibaka,2018,67.01709402,29.64230769,5.65982906,11.73632479,0.480824786,1.530769231,3.968803419,0.380901709,4.129059829,7.753418804,0.533658119,0.545799146,1.325213675,1.59017094,0.837,1.423504274,5.214102564,6.637606838,0.895726496,0.471794872,1.482905983,1.282905983,2.743589743,14.0982906,2009,2018,527467.0,1980,0.005177895,PF,131.3675214,False,True,False,False,False,1,10
Serge Ibaka,2019,63.66666667,27.352,5.641333333,11.08933333,0.505693333,1.054666667,3.110666667,0.325466667,4.586666667,7.978666667,0.57232,0.554466667,1.496,1.994666667,0.780226667,1.542666667,5.645333333,7.188,1.046666667,0.4,1.349333333,1.348,2.849333333,13.784,2009,2019,2564753.0,1980,0.023499661,PF,75.01333333,False,True,False,False,False,1,11
Serge Ibaka,2020,40.76744186,27.11472868,6.257364341,12.02790698,0.521751938,0.955813953,2.726356589,0.330503876,5.344186047,9.301550388,0.574488372,0.559984496,1.714728682,2.357364341,0.743813953,2.1,6.042635659,8.142635659,1.342635659,0.442635659,1.144186047,1.713178295,2.857364341,15.17054264,2008,2021,9489450.0,1989,0.086947499,C,65.89922481,False,False,False,True,False,2,13
Seth Curry,2014,0.0,6.5,0.5,1.5,0.24975,0.5,0.5,0.75,0.0,1.0,0.0,0.375,0.0,0.0,0.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,1.5,2013,2014,410642.5,1990,0.012946674,PG,4.0,False,False,False,True,False,1,2
Seth Curry,2015,0.0,5.666666667,0.333333333,1.5,0.1665,0.333333333,0.5,0.5,0.0,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.666666667,0.666666667,0.166666667,0.666666667,0.0,0.0,0.333333333,1.0,2013,2016,981486.0,1990,0.014021229,PG,3.333333333,False,False,False,True,False,2,3
Seth Curry,2016,8.608695652,15.19130435,2.2,4.943478261,0.435217391,1.052173913,2.413043478,0.430434783,1.147826087,2.530434783,0.44,0.542347826,0.956521739,1.147826087,0.796782609,0.191304348,1.191304348,1.382608696,1.456521739,0.47826087,0.095652174,0.765217391,0.904347826,6.504347826,2013,2017,2963205.0,1990,0.031475574,PG,42.17391304,False,False,True,False,False,2,4
Shabazz Muhammad,2017,0.4875,19.96375,3.8025,8.0075,0.4732875,0.54875,1.9,0.3128875,3.2025,6.15875,0.52185,0.5101875,2.105,2.7075,0.768875,1.15125,1.85375,3.05625,0.5025,0.3,0.1,0.8025,1.1,10.2075,2013,2018,1016824.0,1992,0.017015561,SF,80.05,False,True,False,False,False,2,5
Shabazz Muhammad,2018,1.390243903,14.3152439,2.804878049,5.966463415,0.459176829,0.377439024,1.225,0.294987805,2.407926829,4.715243903,0.497426829,0.488256098,1.376829268,1.765243903,0.77120122,0.798780488,1.439634146,2.264634146,0.348170732,0.26097561,0.1,0.404878049,0.883536585,7.331097561,2013,2018,1757429.0,1992,0.017251853,SF,82.19512195,False,True,False,False,False,1,6
Shabazz Napier,2018,6.661417323,16.10944882,2.332283465,5.655905512,0.41123622,0.891338583,2.399212598,0.373496063,1.399212598,3.156692913,0.44123622,0.494913386,1.224409449,1.482677165,0.813874016,0.316535433,1.524409449,1.840944882,1.707874016,0.891338583,0.116535433,1.033070866,0.933070866,6.780314961,2014,2019,1893862.0,1991,0.018591151,PG,65.23622047,True,False,False,False,False,2,5
Shai Gilgeous-Alexander,2022,62.43589743,34.55854701,9.680341881,19.15256411,0.50407265,1.36025641,3.881623932,0.347713675,8.32008547,15.28589743,0.544329059,0.540145299,7.488461538,8.651282051,0.857820513,0.792307692,4.326068376,5.057264958,5.87991453,1.536752137,0.875213675,2.637606838,2.512393163,28.18034188,2018,2026,35859950.0,1998,0.261565309,SG,174.4700855,True,False,False,False,False,5,5
Shake Milton,2019,0.0,13.4,1.7,4.4,0.391,0.7,2.2,0.318,1.0,2.2,0.465,0.471,0.3,0.4,0.714,0.5,1.3,1.8,0.9,0.4,0.4,0.3,1.5,4.4,2018,2021,1664676.0,1996,0.015252666,SG,20.0,True,False,False,False,False,3,2
Shake Milton,2023,6.607260726,18.05082508,2.685478548,5.927722772,0.446861386,0.624422442,1.80660066,0.340174917,2.044884488,4.10660066,0.495772277,0.499435643,1.103960396,1.313861386,0.840118812,0.437953796,1.779537954,2.221782178,2.461716172,0.365346535,0.187128713,0.940594059,1.488448845,7.130033003,2018,2024,2776469.0,1996,0.037313433,PG,189.1254125,True,False,False,False,False,2,6
Shane Larkin,2015,13.48387097,18.96451613,1.958064516,4.616129032,0.412483871,0.422580645,1.229032258,0.307419355,1.535483871,3.387096774,0.451193548,0.453645161,0.606451613,0.806451613,0.727032258,0.322580645,1.396774194,1.758064516,2.419354839,0.929032258,0.061290323,0.983870968,1.612903226,4.883870968,2013,2016,1500000.0,1992,0.021428571,PG,65.16129032,True,False,False,False,False,2,3
Shaquille Harrison,2018,2.0,16.7,2.6,5.4,0.476,0.3,1.1,0.231,2.3,4.3,0.541,0.5,1.2,1.7,0.737,0.4,2.3,2.7,2.4,1.1,0.3,1.0,1.8,6.6,2016,2019,1449748.0,1993,0.014231493,PG,23.0,True,False,False,False,False,2,3
Shaquille Harrison,2019,8.84375,18.90520833,2.523958333,5.704166667,0.442541667,0.3,1.176041667,0.26065625,2.223958333,4.528125,0.4908125,0.469583333,1.123958333,1.7,0.683770833,0.476041667,2.528125,2.928125,2.019791667,1.176041667,0.376041667,0.847916667,1.723958333,6.523958333,2016,2019,898310.0,1993,0.008230804,PG,61.02083333,False,True,False,False,False,1,4
Shaquille Harrison,2021,3.873873874,10.38108108,1.187387387,2.881081081,0.381693694,0.216216216,0.678378378,0.237954955,0.971171171,2.241441441,0.415900901,0.410396396,0.67027027,0.847747748,0.804810811,0.316216216,1.331531532,1.632432432,0.854954955,0.616216216,0.231531532,0.354054054,1.116216216,3.2,2016,2021,899769.5,1993,0.015916665,SG,58.31531532,False,True,False,False,False,1,6
Shaquille Harrison,2022,0.0,10.45384615,0.926923077,2.570512821,0.340230769,0.125641026,0.567948718,0.147820513,0.801282051,2.002564103,0.380089744,0.35724359,0.598717949,0.737179487,0.762294872,0.2,1.402564103,1.580769231,1.033333333,0.58974359,0.158974359,0.385897436,1.064102564,2.494871795,2016,2022,1119440.0,1993,0.017251854,SG,60.56410256,True,False,False,False,False,1,7
Shaquille Harrison,2023,0.0,17.93333333,2.193333333,5.34,0.4224,0.4,1.466666667,0.2,1.793333333,3.873333333,0.474666667,0.449733333,1.466666667,2.0,0.488666667,0.2,3.14,3.34,4.2,1.533333333,0.393333333,0.933333333,1.8,6.273333333,2016,2023,1271381.5,1993,0.01886741,SG,8.333333333,True,False,False,False,False,1,8
Sharife Cooper,2023,0.0,3.0,0.2,1.1,0.214,0.1,0.5,0.167,0.2,0.6,0.25,0.25,0.0,0.0,0.0,0.0,0.4,0.4,0.4,0.0,0.0,0.4,0.1,0.5,2021,2023,906062.0,2001,0.013446037,PG,13.0,False,True,False,False,False,1,3
Shaun Livingston,2017,3.0,18.61168831,2.451948052,4.554545455,0.541428571,0.0,0.101298701,0.248922078,2.451948052,4.403896104,0.548987013,0.543428571,0.802597403,1.002597403,0.781038961,0.450649351,1.6,2.101298701,2.407792208,0.601298701,0.3,0.901298701,1.701298701,5.707792208,2004,2019,7897436.0,1985,0.078596312,PG,77.01298701,True,False,False,False,False,3,14
Shayne Whittington,2015,0.0,5.4,1.0,2.1,0.452,0.1,0.3,0.167,0.9,1.8,0.5,0.464,0.9,1.2,0.783,0.5,1.0,1.5,0.3,0.3,0.1,0.3,0.9,2.9,2014,2016,912745.0,1991,0.013039214,PF,20.0,True,False,False,False,False,2,2
Shelvin Mack,2017,16.69811321,20.87610063,3.371698113,7.614465409,0.439584906,0.762893082,2.328301887,0.293786164,2.641509434,5.271069182,0.502377359,0.484584906,0.929559748,1.26918239,0.721987421,0.322012579,2.096226415,2.418238994,3.320754717,0.709433963,0.08490566,1.743396226,1.53081761,8.335849056,2011,2018,6000000.0,1990,0.060549181,PG,87.05031447,False,True,False,False,False,2,7
Shelvin Mack,2018,5.661290323,20.73145161,2.821774194,6.399193548,0.437096774,0.7,2.088709677,0.32858871,2.121774194,4.310483871,0.48941129,0.491104839,1.0,1.4,0.700798387,0.344354839,2.011290323,2.355645161,3.412096774,0.8,0.1,1.433064516,1.521774194,7.299193548,2011,2018,2029463.0,1990,0.019922283,PG,62.79032258,False,True,False,False,False,1,8
Sindarius Thornwell,2019,9.525547445,10.7080292,0.886131387,2.078832117,0.390693431,0.159854015,0.519708029,0.294313869,0.679562044,1.512408759,0.431182482,0.431817518,0.613138686,0.872992701,0.700364964,0.313138686,1.079562044,1.339416058,0.619708029,0.466423358,0.206569343,0.513138686,1.186131387,2.545255474,2017,2019,901839.5,1994,0.014848488,SG,68.79562044,False,True,False,False,False,1,3
Sindarius Thornwell,2020,0.96969697,5.281818182,0.381818182,0.942424242,0.353,0.03030303,0.254545455,0.209090909,0.254545455,0.590909091,0.416818182,0.385818182,0.418181818,0.545454545,0.727878788,0.096969697,0.642424242,0.739393939,0.351515152,0.209090909,0.112121212,0.321212121,0.612121212,1.212121212,2017,2020,845176.5,1994,0.015382573,SG,62.12121212,False,False,True,False,False,1,4
Skylar Mays,2021,0.0,8.2,1.3,3.0,0.449,0.4,1.2,0.35,0.9,1.8,0.517,0.52,0.7,0.8,0.88,0.3,0.8,1.1,0.9,0.4,0.1,0.3,0.5,3.8,2020,2021,34231.0,1997,0.000304508,SG,33.0,False,False,True,False,False,1,2
Skylar Mays,2023,4.370689655,12.63706897,1.952586207,4.470689655,0.441413793,0.551724138,1.581034483,0.332396552,1.410344827,2.871551724,0.501982758,0.498698276,0.486206897,0.575862069,0.699163793,0.264655173,1.03275862,1.293103448,2.463793103,0.557758621,0.086206897,0.613793104,0.727586207,4.956896552,2020,2023,1863879.0,1997,0.013909545,SG,104.6206897,False,True,False,False,False,1,4
Solomon Hill,2016,46.61702128,23.01631206,2.472340426,5.942553191,0.417340426,0.632624113,1.99787234,0.325744681,1.781560284,3.986524823,0.465567376,0.473014184,1.356028369,1.688652482,0.837808511,0.816312057,2.665248227,3.381560284,1.69787234,0.716312057,0.2,1.065248227,1.781560284,6.933333333,2013,2019,12000000.0,1991,0.121990478,SF,72.37588652,False,True,False,False,False,4,4
Solomon Hill,2021,8.079365079,19.50952381,1.74021164,4.528042328,0.381216931,1.058730159,2.947619048,0.349222222,0.675661376,1.58042328,0.444693122,0.494333334,0.608994709,0.796825397,0.741835979,0.537566138,2.341798942,2.873544973,1.535449735,0.697883598,0.192063492,0.767724868,1.483068783,5.116931217,2013,2021,2389641.0,1991,0.021257504,PF,100.3439153,False,False,True,False,False,1,9
Spencer Dinwiddie,2016,0.739130435,13.37391304,1.526086957,4.869565217,0.315043478,0.32173913,1.613043478,0.162826087,1.204347826,3.256521739,0.383869565,0.34326087,1.082608696,1.469565217,0.824347826,0.152173913,1.247826087,1.4,2.760869565,0.52173913,0.147826087,0.895652174,1.626086957,4.430434783,2014,2017,991874.5,1993,0.010790372,PG,28.26086957,False,False,True,False,False,2,3
Spencer Dinwiddie,2023,52.04983389,31.83737542,4.91179402,11.55083057,0.421906977,1.99717608,5.553820598,0.355098006,2.924086379,5.97475083,0.484579734,0.509509967,2.986212624,3.739036545,0.8044701,0.448006645,2.978405316,3.404817275,5.760299003,0.752159469,0.282890366,1.606810631,2.194186047,14.7782392,2014,2023,1554664.0,1993,0.01160197,PG,368.9368771,False,True,False,False,False,1,10
Stanley Johnson,2019,21.13432836,21.41791045,2.740298508,7.180597015,0.384880597,0.955223881,3.328358209,0.289104478,1.819402985,3.852238806,0.46861194,0.451268657,1.071641791,1.374626865,0.775432836,0.5,2.919402985,3.419402985,1.429850746,1.07761194,0.214925373,1.159701493,1.943283582,7.517910448,2015,2020,3713575.0,1996,0.034025793,SF,110.3731343,False,False,True,False,False,2,5
Stanley Johnson,2021,9.220930233,13.44767442,1.325581395,3.393023256,0.379383721,0.58372093,1.851162791,0.317534884,0.670930233,1.541860465,0.449569767,0.465337209,0.612790698,0.812790698,0.731104651,0.441860465,1.76744186,2.209302326,1.296511628,0.696511628,0.270930233,0.812790698,1.522093023,3.818604651,2015,2021,1240508.333,1996,0.01858708,PF,50.53488372,False,False,False,True,False,1,7
Stanley Johnson,2022,15.02877698,18.48129496,1.961870504,4.348201439,0.443597122,0.678417266,2.005755396,0.349496403,1.274100719,2.32086331,0.523223021,0.524928058,0.881294964,1.19352518,0.74228777,0.612230216,2.258992806,2.892805755,1.720143885,0.813669065,0.278417266,0.87410072,1.973381295,5.496402878,2015,2022,1670643.0,1996,0.013510517,PF,70.53956835,False,False,False,False,True,1,8
Stanley Umude,2023,1.846153846,11.96923077,1.384615385,3.307692308,0.406153846,0.923076923,2.107692308,0.418153846,0.461538462,1.2,0.386769231,0.538153846,1.261538462,1.353846154,0.913230769,0.276923077,1.661538462,1.938461538,0.461538462,0.353846154,0.353846154,0.553846154,1.569230769,5.046153846,2022,2023,1565673.0,1999,0.013446037,SG,24.07692308,False,False,False,True,False,1,2
Stephen Curry,2017,79.0,33.8,9.35,19.25,0.486,4.6,10.6,0.4325,4.75,8.65,0.5515,0.605,4.35,4.85,0.903,0.85,4.15,4.95,6.65,1.95,0.2,3.15,2.15,27.7,2009,2021,40231758.0,1988,0.383852362,PG,79.0,False,False,True,False,False,5,9
Stephen Curry,2022,64.89105058,33.95175097,9.354085603,20.0922179,0.463976653,4.869649805,11.90856031,0.408354086,4.484435797,8.183657588,0.545171206,0.585046692,4.622178988,5.071206225,0.919540856,0.543579767,4.724513618,5.268093385,5.831906615,1.015564202,0.326459144,3.13385214,1.882101167,28.20233463,2009,2025,53838416.0,1988,0.403127998,PG,161.8871595,False,False,True,False,False,4,14
Stephen Zimmerman,2017,0.0,5.7,0.5,1.6,0.323,0.0,0.0,0.0,0.5,1.6,0.323,0.323,0.2,0.3,0.6,0.6,1.3,1.8,0.2,0.1,0.3,0.2,0.9,1.2,2016,2017,1312611.0,1996,0.013246254,C,19.0,False,True,False,False,False,1,2
Sterling Brown,2020,4.163636364,16.38181818,2.169090909,5.163636364,0.420563636,0.852727273,2.547272727,0.343509091,1.316363636,2.563636364,0.495127273,0.506036364,0.547272727,0.747272727,0.742,0.547272727,2.794545455,3.341818182,1.210909091,0.494545455,0.1,0.8,1.263636364,5.785454545,2017,2020,1678854.0,1995,0.015382573,SG,55.16363636,False,False,True,False,False,1,4
Sterling Brown,2021,7.436893204,19.40485437,2.344660194,5.741747573,0.409126214,1.295145631,3.39223301,0.373019417,1.099029126,2.349514563,0.458174757,0.519883495,0.550485437,0.700970874,0.802970874,0.649514563,3.246601942,3.945631068,1.198058252,0.649514563,0.149514563,0.8,1.445631068,6.634951456,2017,2022,3000000.0,1995,0.026687067,SF,51.50485437,False,False,True,False,False,2,5
Sterling Brown,2022,8.278846154,18.07980769,1.9875,4.782692308,0.399201923,1.165384615,2.974038462,0.350663462,0.871153846,1.808653846,0.473076923,0.508298077,0.386538462,0.435576923,0.834836539,0.609615384,2.993269231,3.648076923,1.035576923,0.515384615,0.145192308,0.627884615,1.488461538,5.575961538,2017,2022,12260.0,1995,9.91e-05,SG,52.01923077,False,True,False,False,False,1,6
Steve Novak,2015,0.435483871,7.535483871,0.825,2.079032258,0.400975806,0.721774193,1.788709677,0.404306452,0.092741935,0.300806451,0.303282258,0.574548387,0.043548387,0.089516129,0.435483871,0.082258065,0.727419355,0.825,0.266935484,0.087096774,0.082258065,0.110483871,0.736290323,2.461290322,2006,2015,424903.0,1983,0.006070043,PF,63.03225806,False,False,True,False,False,1,10
Steven Adams,2017,80.0,27.55,4.0,6.75,0.592,0.0,0.0,0.0,4.0,6.75,0.5925,0.592,1.7,2.85,0.5965,3.1,4.05,7.2,0.95,0.8,1.05,1.45,2.6,9.65,2013,2020,25000000.0,1993,0.241855905,C,80.0,False,False,True,False,False,4,5
Steven Adams,2021,60.60330579,27.17933884,3.924793388,6.497520661,0.602545455,0.0,0.047933884,0.173380165,3.924793388,6.445454545,0.60646281,0.603066116,1.468595041,2.768595041,0.51585124,3.491735537,5.616528926,9.108264463,2.108264463,0.847933884,0.908264463,1.404132231,1.9,9.318181818,2013,2022,17500000.0,1993,0.15567456,C,60.60330579,False,False,True,False,False,2,9
Steven Adams,2023,57.675,26.6675,3.2725,5.73,0.57325,0.0,0.0,0.0,3.2725,5.63,0.574775,0.57325,1.2425,2.8625,0.449025,4.8625,5.9775,10.7875,2.8225,0.9,0.9575,1.71,2.1575,7.7925,2013,2024,12600000.0,1993,0.094029851,C,98.05,False,False,True,False,False,2,11
T.J. McConnell,2019,2.0,20.85,2.85,5.5,0.512,0.3,0.7,0.384,2.55,4.85,0.528,0.5365,0.4,0.5,0.7895,0.45,2.2,2.65,3.7,1.1,0.2,1.35,1.5,6.35,2015,2020,3500000.0,1992,0.032068902,PG,76.0,False,False,True,False,False,2,5
T.J. McConnell,2021,3.0,22.29785714,3.492857143,6.440714286,0.537192857,0.149285714,0.446428571,0.303364286,3.343571429,5.943571429,0.555064286,0.547628571,0.5,0.649285714,0.761535714,0.647857143,2.494285714,3.192857143,5.788571429,1.342142857,0.249285714,1.695714286,1.295714286,7.535,2015,2024,8400000.0,1992,0.068095409,PG,70.01428571,False,False,False,False,True,4,7
T.J. Warren,2023,0.0,16.05698324,3.025698324,6.254189944,0.481301676,0.49273743,1.562011174,0.316614525,2.539106145,4.663128492,0.538061453,0.521145251,0.655307263,0.795530726,0.748525139,0.600558659,2.250837989,2.851396648,0.963128492,0.505027933,0.287709497,0.498324022,1.491620112,7.257541899,2014,2023,167003.5,1993,0.002367963,PF-SF,89.83798883,False,False,False,True,False,1,10
Taj Gibson,2017,56.53275109,25.81921398,4.341048035,8.356331878,0.518139738,0.0,0.116157206,0.219227075,4.296943231,8.230131004,0.522419214,0.51960262,1.403930131,2.01790393,0.707729258,2.272925764,4.17161572,6.420524017,1.109170305,0.541921398,0.909606987,1.250218341,2.211353712,10.11004367,2009,2018,14000000.0,1985,0.141281423,PF,129.5414847,False,True,False,False,False,2,9
Taj Gibson,2019,70.48684211,29.00921053,4.785526316,8.401315789,0.571934211,0.146052632,0.446052632,0.257105263,4.685526316,7.955263158,0.589473684,0.578697368,1.792105263,2.392105263,0.762934211,2.446052632,4.477631579,6.823684211,1.2,0.8,0.653947368,1.053947368,2.7,11.55526316,2009,2020,10000000.0,1985,0.091625435,PF,76.47368421,False,True,False,False,False,2,11
Taj Gibson,2020,56.53030303,20.53030303,3.548484848,6.243939394,0.574454545,0.153030303,0.359090909,0.306151515,3.448484848,5.884848485,0.590515152,0.583045455,1.336363636,1.748484848,0.745257576,2.171212121,3.348484848,5.466666667,1.012121212,0.612121212,0.553030303,0.906060606,2.371212121,8.592424242,2009,2020,2283684.0,1985,0.020924354,PF,66.24242424,False,True,False,False,False,1,12
Taj Gibson,2021,33.71028037,18.30841121,2.489719626,4.137383178,0.602084112,0.1,0.242056075,0.249831776,2.389719626,3.895327103,0.629280374,0.609925234,0.78411215,1.026168224,0.729897196,1.968224299,2.878504673,4.846728972,0.8,0.526168224,0.752336449,0.673831776,2.08411215,5.805607477,2009,2022,5050000.0,1985,0.04492323,C,54.85046729,False,True,False,False,False,2,13
Taj Gibson,2022,2.564516129,14.89569893,1.51344086,2.826344086,0.515478495,0.182258064,0.50967742,0.278801076,1.357526882,2.325268817,0.566145161,0.543118279,0.618817204,0.826344086,0.783424731,1.318817204,2.166666666,3.494086022,0.672580645,0.396774194,0.626344086,0.450537634,2.051075269,3.797849463,2009,2022,2905851.0,1985,0.023499664,C,117.7741935,False,True,False,False,False,1,14
Taj Gibson,2023,2.315789474,12.1831579,1.295789474,2.608421053,0.490231579,0.206315789,0.556842106,0.311442106,1.141052632,2.06,0.540757895,0.523410526,0.547368421,0.756842106,0.77888421,0.950526315,1.625263158,2.584210527,0.649473684,0.3,0.404210526,0.451578947,1.925263158,3.315789474,2009,2023,1238164.4,1985,0.02385409,C,117.2736842,False,True,False,False,False,1,15
Talen Horton-Tucker,2021,3.746478873,19.54225352,3.307042254,7.288732394,0.458760563,0.608450704,2.016901408,0.284197183,2.798591549,5.271830986,0.527577465,0.499126761,1.398591549,1.890140845,0.751760563,0.391549296,2.081690141,2.481690141,2.647887324,1.025352113,0.291549296,1.549295775,1.974647887,8.721126761,2019,2023,10260000.0,2000,0.086923738,SG,60.01408451,False,False,False,False,False,3,3
Tarik Black,2016,22.92727272,17.49454546,2.24969697,3.931515152,0.566842424,0.0,0.0,0.0,2.24969697,3.931515152,0.568666667,0.566842424,0.89030303,1.720606061,0.517890909,1.993333333,3.428484848,5.383636364,0.614545455,0.308484848,0.424242424,0.752727273,2.382424243,5.389090909,2014,2017,6423163.0,1991,0.068227728,C,105.4363636,False,False,False,False,False,2,3
